OG0012623		Cladocopium_Davies_comp365711_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN684354_c0_g1_i1_Symbiont
OG0012624		Cladocopium_Davies_comp213020_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN431144_c0_g2_i6_Symbiont
OG0012625		Cladocopium_Davies_comp5769_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN344391_c0_g2_i2_Symbiont
OG0012626		Cladocopium_Davies_comp117193_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN772942_c0_g1_i1_Symbiont
OG0012627		Cladocopium_Davies_comp113686_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN193088_c0_g1_i1_Symbiont
OG0012628		Cladocopium_Davies_comp113253_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN97524_c0_g1_i1_Symbiont
OG0012629		Cladocopium_Davies_comp180376_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN683559_c0_g1_i1_Symbiont
OG0012630		Cladocopium_Davies_comp347330_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN310700_c0_g1_i1_Symbiont
OG0012631		Cladocopium_Davies_comp347419_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN215855_c0_g1_i1_Symbiont
OG0012632		Cladocopium_Davies_comp448246_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN213557_c0_g1_i2_Symbiont
OG0012633		Cladocopium_Davies_comp345806_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN186965_c0_g2_i1_Symbiont
OG0012634		Cladocopium_Davies_comp366870_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN320078_c0_g1_i1_Symbiont
OG0012635		Cladocopium_Davies_comp274617_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN686110_c0_g1_i1_Symbiont
OG0012636		Cladocopium_Davies_comp280050_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN530339_c0_g1_i1_Symbiont
OG0012637		Cladocopium_Davies_comp218921_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN356227_c0_g1_i1_Symbiont
OG0012638		Cladocopium_Davies_comp343650_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN191277_c0_g1_i1_Symbiont
OG0012639		Cladocopium_Davies_comp112136_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN536946_c0_g1_i1_Symbiont
OG0012640		Cladocopium_Davies_comp272645_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN26184_c0_g1_i1_Symbiont
OG0012641		Cladocopium_Davies_comp119700_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN842352_c0_g1_i1_Symbiont
OG0012642		Cladocopium_Davies_comp467492_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN841231_c0_g1_i1_Symbiont
OG0012643		Cladocopium_Davies_comp45732_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN200766_c0_g2_i1_Symbiont
OG0012644		Cladocopium_Davies_comp436834_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN768665_c0_g1_i1_Symbiont
OG0012645		Cladocopium_Davies_comp230301_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN530484_c0_g1_i1_Symbiont
OG0012646		Cladocopium_Davies_comp500328_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN532067_c0_g1_i1_Symbiont
OG0012647		Cladocopium_Davies_comp114648_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN415793_c0_g1_i1_Symbiont
OG0012648		Cladocopium_Davies_comp159556_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN306962_c0_g1_i1_Symbiont
OG0012649		Cladocopium_Davies_comp375598_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN780195_c0_g1_i1_Symbiont
OG0012650		Cladocopium_Davies_comp180646_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN193672_c0_g2_i1_Symbiont
OG0012651		Cladocopium_Davies_comp44690_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN213734_c0_g1_i3_Symbiont
OG0012652		Cladocopium_Davies_comp220157_c1_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN333960_c0_g1_i2_Symbiont
OG0012653		Cladocopium_Davies_comp354662_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN531751_c0_g1_i1_Symbiont
OG0012654		Cladocopium_Davies_comp192812_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN291536_c0_g1_i1_Symbiont
OG0012655		Cladocopium_Davies_comp87650_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN528301_c0_g1_i1_Symbiont
OG0012656		Cladocopium_Davies_comp119914_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN842369_c0_g1_i1_Symbiont
OG0012657		Cladocopium_Davies_comp20150_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN431784_c0_g3_i1_Symbiont
OG0012658		Cladocopium_Davies_comp272800_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN45633_c1_g1_i1_Symbiont
OG0012659		Cladocopium_Davies_comp89910_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN234355_c0_g1_i1_Symbiont
OG0012660		Cladocopium_Davies_comp42219_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN191401_c0_g1_i1_Symbiont
OG0012661		Cladocopium_Davies_comp47398_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN288528_c0_g1_i1_Symbiont
OG0012662		Cladocopium_Davies_comp53447_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN1809_c0_g1_i1_Symbiont
OG0012663		Cladocopium_Davies_comp221254_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN843960_c0_g1_i1_Symbiont
OG0012664		Cladocopium_Davies_comp266681_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN96875_c0_g1_i1_Symbiont
OG0012665		Cladocopium_Davies_comp428774_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN212602_c0_g1_i1_Symbiont
OG0012666		Cladocopium_Davies_comp301690_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN523362_c0_g1_i1_Symbiont
OG0012667		Cladocopium_Davies_comp267472_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN474182_c0_g1_i1_Symbiont
OG0012668		Cladocopium_Davies_comp174610_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN286295_c0_g1_i2_Symbiont
OG0012669		Cladocopium_Davies_comp43707_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN242471_c0_g1_i1_Symbiont
OG0012670		Cladocopium_Davies_comp205633_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN687645_c0_g1_i1_Symbiont
OG0012671		Cladocopium_Davies_comp178861_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN347107_c0_g1_i1_Symbiont
OG0012672		Cladocopium_Davies_comp181944_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN356744_c0_g1_i2_Symbiont
OG0012673		Cladocopium_Davies_comp200844_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN197693_c0_g1_i2_Symbiont
OG0012674		Cladocopium_Davies_comp191331_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN61027_c0_g1_i1_Symbiont
OG0012675		Cladocopium_Davies_comp267335_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN792825_c0_g1_i1_Symbiont
OG0012676		Cladocopium_Davies_comp225295_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN164027_c0_g2_i1_Symbiont
OG0012677		Cladocopium_Davies_comp266385_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN288778_c0_g1_i1_Symbiont
OG0012678		Cladocopium_Davies_comp283115_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN275898_c0_g1_i1_Symbiont
OG0012679		Cladocopium_Davies_comp52718_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN334917_c0_g1_i1_Symbiont
OG0012680		Cladocopium_Davies_comp232664_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN84237_c0_g1_i2_Symbiont
OG0012681		Cladocopium_Davies_comp269697_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN38755_c0_g1_i1_Symbiont
OG0012682		Cladocopium_Davies_comp45164_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN532777_c0_g1_i1_Symbiont
OG0012683		Cladocopium_Davies_comp109556_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN762458_c0_g1_i1_Symbiont
OG0012684		Cladocopium_Davies_comp369981_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN34197_c0_g1_i1_Symbiont
OG0012685		Cladocopium_Davies_comp269581_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN136992_c0_g1_i1_Symbiont
OG0012686		Cladocopium_Davies_comp119835_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN254487_c0_g1_i1_Symbiont
OG0012687		Cladocopium_Davies_comp158431_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN378922_c0_g2_i1_Symbiont
OG0012688		Cladocopium_Davies_comp163034_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN231442_c0_g1_i1_Symbiont
OG0012689		Cladocopium_Davies_comp356011_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN386526_c0_g1_i1_Symbiont
OG0012690		Cladocopium_Davies_comp393426_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN459597_c0_g1_i1_Symbiont
OG0012691		Cladocopium_Davies_comp232821_c0_seq7_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN348579_c0_g1_i3_Symbiont
OG0012692		Cladocopium_Davies_comp267202_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN325539_c0_g1_i1_Symbiont
OG0012693		Cladocopium_Davies_comp114394_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN187474_c0_g1_i1_Symbiont
OG0012694		Cladocopium_Davies_comp114670_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN698344_c0_g1_i1_Symbiont
OG0012695		Cladocopium_Davies_comp499828_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN760297_c0_g1_i1_Symbiont
OG0012696		Cladocopium_Davies_comp181150_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN612213_c0_g1_i1_Symbiont
OG0012697		Cladocopium_Davies_comp215316_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN761196_c0_g1_i1_Symbiont
OG0012698		Cladocopium_Davies_comp46968_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN762041_c0_g1_i1_Symbiont
OG0012699		Cladocopium_Davies_comp360796_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN6031_c0_g1_i1_Symbiont
OG0012700		Cladocopium_Davies_comp420635_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN763449_c0_g1_i1_Symbiont
OG0012701		Cladocopium_Davies_comp113619_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN603479_c0_g1_i1_Symbiont
OG0012702		Cladocopium_Davies_comp346573_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN773251_c0_g1_i1_Symbiont
OG0012703		Cladocopium_Davies_comp82514_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN445170_c1_g6_i8_Symbiont
OG0012704		Cladocopium_Davies_comp270186_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN841446_c0_g1_i1_Symbiont
OG0012705		Cladocopium_Davies_comp95199_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN215041_c0_g1_i1_Symbiont
OG0012706		Cladocopium_Davies_comp130393_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN411909_c0_g1_i1_Symbiont
OG0012707		Cladocopium_Davies_comp225771_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN681845_c0_g2_i1_Symbiont
OG0012708		Cladocopium_Davies_comp270659_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN134682_c0_g1_i1_Symbiont
OG0012709		Cladocopium_Davies_comp101226_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN163948_c0_g2_i1_Symbiont
OG0012710		Cladocopium_Davies_comp33882_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN286879_c0_g1_i1_Symbiont
OG0012711		Cladocopium_Davies_comp183113_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN51925_c0_g2_i1_Symbiont
OG0012712		Cladocopium_Davies_comp264312_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN767596_c0_g1_i1_Symbiont
OG0012713		Cladocopium_Davies_comp87120_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN767438_c0_g1_i1_Symbiont
OG0012714		Cladocopium_Davies_comp213515_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN218957_c0_g1_i1_Symbiont
OG0012715		Cladocopium_Davies_comp208259_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN162390_c0_g1_i1_Symbiont
OG0012716		Cladocopium_Davies_comp34933_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN457354_c0_g1_i1_Symbiont
OG0012717		Cladocopium_Davies_comp191495_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN767906_c0_g1_i1_Symbiont
OG0012718		Cladocopium_Davies_comp45655_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN843362_c0_g1_i1_Symbiont
OG0012719		Cladocopium_Davies_comp40594_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN313325_c0_g1_i1_Symbiont
OG0012720		Cladocopium_Davies_comp225218_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN843679_c0_g1_i1_Symbiont
OG0012721		Cladocopium_Davies_comp119710_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN847585_c0_g1_i1_Symbiont
OG0012722		Cladocopium_Davies_comp115132_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN59571_c0_g1_i1_Symbiont
OG0012723		Cladocopium_Davies_comp115161_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN218200_c0_g2_i2_Symbiont
OG0012724		Cladocopium_Davies_comp352600_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN1054_c0_g1_i1_Symbiont
OG0012725		Cladocopium_Davies_comp471796_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN434760_c1_g6_i1_Symbiont
OG0012726		Cladocopium_Davies_comp231381_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN853989_c0_g1_i1_Symbiont
OG0012727		Cladocopium_Davies_comp54468_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN462735_c0_g1_i1_Symbiont
OG0012728		Cladocopium_Davies_comp210701_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN269835_c0_g1_i1_Symbiont
OG0012729		Cladocopium_Davies_comp38893_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN614198_c0_g1_i1_Symbiont
OG0012730		Cladocopium_Davies_comp267275_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN680626_c0_g1_i1_Symbiont
OG0012731		Cladocopium_Davies_comp54580_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN193788_c0_g2_i1_Symbiont
OG0012732		Cladocopium_Davies_comp51215_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN370102_c0_g2_i3_Symbiont
OG0012733		Cladocopium_Davies_comp43043_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN87892_c0_g1_i1_Symbiont
OG0012734		Cladocopium_Davies_comp360777_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN602520_c0_g1_i1_Symbiont
OG0012735		Cladocopium_Davies_comp40770_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN392481_c0_g2_i1_Symbiont
OG0012736		Cladocopium_Davies_comp46127_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN858283_c0_g1_i1_Symbiont
OG0012737		Cladocopium_Davies_comp264308_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN840277_c0_g1_i1_Symbiont
OG0012738		Cladocopium_Davies_comp58829_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN299653_c0_g2_i1_Symbiont
OG0012739		Cladocopium_Davies_comp48704_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN523029_c0_g1_i1_Symbiont
OG0012740		Cladocopium_Davies_comp265348_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN193396_c0_g1_i1_Symbiont
OG0012741		Cladocopium_Davies_comp269382_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN684029_c0_g1_i1_Symbiont
OG0012742		Cladocopium_Davies_comp51873_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN460459_c0_g1_i1_Symbiont
OG0012743		Cladocopium_Davies_comp116338_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN191705_c0_g1_i1_Symbiont
OG0012744		Cladocopium_Davies_comp172801_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN331916_c0_g2_i1_Symbiont
OG0012745		Cladocopium_Davies_comp43835_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN300852_c0_g1_i1_Symbiont
OG0012746		Cladocopium_Davies_comp203310_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN256121_c0_g1_i1_Symbiont
OG0012747		Cladocopium_Davies_comp341253_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN415880_c0_g1_i1_Symbiont
OG0012748		Cladocopium_Davies_comp264361_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN197309_c0_g1_i1_Symbiont
OG0012749		Cladocopium_Davies_comp180835_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN300521_c0_g1_i2_Symbiont
OG0012750		Cladocopium_Davies_comp280791_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN255508_c0_g1_i2_Symbiont
OG0012751		Cladocopium_Davies_comp271979_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN286878_c0_g1_i1_Symbiont
OG0012752		Cladocopium_Davies_comp183162_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN295816_c0_g1_i2_Symbiont
OG0012753		Cladocopium_Davies_comp7906_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN263456_c0_g1_i1_Symbiont
OG0012754		Cladocopium_Davies_comp207727_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN238970_c0_g1_i1_Symbiont
OG0012755		Cladocopium_Davies_comp217502_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN374313_c0_g3_i2_Symbiont
OG0012756		Cladocopium_Davies_comp270734_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN690217_c0_g1_i1_Symbiont
OG0012757		Cladocopium_Davies_comp76248_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN4043_c0_g1_i1_Symbiont
OG0012758		Cladocopium_Davies_comp469746_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN680340_c0_g1_i1_Symbiont
OG0012759		Cladocopium_Davies_comp39713_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN92026_c0_g1_i1_Symbiont
OG0012760		Cladocopium_Davies_comp269302_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN626462_c0_g1_i1_Symbiont
OG0012761		Cladocopium_Davies_comp43270_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN291671_c0_g2_i1_Symbiont
OG0012762		Cladocopium_Davies_comp268536_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN164829_c0_g1_i1_Symbiont
OG0012763		Cladocopium_Davies_comp396469_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN427016_c4_g1_i1_Symbiont
OG0012764		Cladocopium_Davies_comp205069_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN192259_c0_g1_i2_Symbiont
OG0012765		Cladocopium_Davies_comp50267_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN852834_c0_g1_i1_Symbiont
OG0012766		Cladocopium_Davies_comp377196_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN441326_c2_g1_i3_Symbiont
OG0012767		Cladocopium_Davies_comp224964_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN40923_c0_g1_i1_Symbiont
OG0012768		Cladocopium_Davies_comp203908_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN28637_c0_g1_i1_Symbiont
OG0012769		Cladocopium_Davies_comp478207_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN687550_c0_g1_i1_Symbiont
OG0012770		Cladocopium_Davies_comp93207_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN683384_c0_g1_i1_Symbiont
OG0012771		Cladocopium_Davies_comp35642_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN7117_c0_g1_i1_Symbiont
OG0012772		Cladocopium_Davies_comp116062_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN683517_c0_g1_i1_Symbiont
OG0012773		Cladocopium_Davies_comp222488_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN526913_c0_g1_i1_Symbiont
OG0012774		Cladocopium_Davies_comp47065_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN681984_c0_g1_i1_Symbiont
OG0012775		Cladocopium_Davies_comp268049_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN608335_c0_g1_i1_Symbiont
OG0012776		Cladocopium_Davies_comp451940_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN58291_c0_g1_i1_Symbiont
OG0012777		Cladocopium_Davies_comp186292_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN320683_c0_g1_i1_Symbiont
OG0012778		Cladocopium_Davies_comp1149_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN212975_c0_g1_i1_Symbiont
OG0012779		Cladocopium_Davies_comp239587_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN407881_c0_g2_i1_Symbiont
OG0012780		Cladocopium_Davies_comp58107_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN408203_c1_g5_i2_Symbiont
OG0012781		Cladocopium_Davies_comp115874_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN47856_c0_g1_i1_Symbiont
OG0012782		Cladocopium_Davies_comp43312_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN28830_c0_g2_i1_Symbiont
OG0012783		Cladocopium_Davies_comp152437_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN324681_c0_g1_i3_Symbiont
OG0012784		Cladocopium_Davies_comp112230_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN354924_c0_g1_i2_Symbiont
OG0012785		Cladocopium_Davies_comp374044_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN116526_c0_g1_i1_Symbiont
OG0012786		Cladocopium_Davies_comp181024_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN388455_c0_g1_i1_Symbiont
OG0012787		Cladocopium_Davies_comp217564_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN848513_c0_g1_i1_Symbiont
OG0012788		Cladocopium_Davies_comp453670_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN204027_c0_g1_i1_Symbiont
OG0012789		Cladocopium_Davies_comp113974_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN60260_c0_g2_i1_Symbiont
OG0012790		Cladocopium_Davies_comp291959_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN315498_c0_g1_i3_Symbiont
OG0012791		Cladocopium_Davies_comp39765_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN348354_c1_g1_i2_Symbiont
OG0012792		Cladocopium_Davies_comp524342_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN469256_c0_g1_i1_Symbiont
OG0012793		Cladocopium_Davies_comp418791_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN192962_c0_g1_i3_Symbiont
OG0012794		Cladocopium_Davies_comp244489_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN408168_c1_g3_i4_Symbiont
OG0012795		Cladocopium_Davies_comp115150_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN417365_c3_g1_i1_Symbiont
OG0012796		Cladocopium_Davies_comp102635_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN263639_c0_g1_i1_Symbiont
OG0012797		Cladocopium_Davies_comp448643_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN224354_c0_g3_i1_Symbiont
OG0012798		Cladocopium_Davies_comp36982_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN3841_c0_g1_i1_Symbiont
OG0012799		Cladocopium_Davies_comp8899_c0_seq4_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN198315_c0_g1_i3_Symbiont
OG0012800		Cladocopium_Davies_comp285560_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN842345_c0_g1_i1_Symbiont
OG0012801		Cladocopium_Davies_comp170045_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN839436_c0_g1_i1_Symbiont
OG0012802		Cladocopium_Davies_comp361330_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN287739_c0_g1_i1_Symbiont
OG0012803		Cladocopium_Davies_comp182775_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN24798_c0_g1_i1_Symbiont
OG0012804		Cladocopium_Davies_comp19231_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN696660_c0_g1_i1_Symbiont
OG0012805		Cladocopium_Davies_comp468245_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN59079_c0_g1_i1_Symbiont
OG0012806		Cladocopium_Davies_comp209755_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN691759_c0_g1_i1_Symbiont
